cross,reference,chr,start,end,crossovers,Unknown,Simple_repeat,SINE/tRNA,DNA/TcMar-Stowaway,DNA/MULE-MuDR,LTR/Copia,SINE,DNA/PIF-Harbinger,Low_complexity,DNA/hAT-Tip100,DNA/hAT-Ac,LINE/RTE-BovB,DNA/TcMar,DNA/hAT-Tag1,SINE/tRNA-RTE,LTR/Gypsy,Retroposon,DNA/CMC-EnSpm,DNA,LINE/L1,rRNA,SINE?,DNA/TcMar-Pogo,SINE/tRNA-Deu-RTE,LTR,RC/Helitron,snRNA,DNA/hAT-Charlie,DNA/TcMar-Tc1,LTR/Caulimovirus,LTR/ERV1,Satellite
lycopersicum_pimpinellifolium,lycopersicum,chr10,25700000,25800000,0,6,6,0,0,3,4,0,1,0,0,3,0,0,0,0,62,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,25800000,25900000,0,6,10,1,0,0,12,0,1,0,0,2,0,0,0,0,47,0,17,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,25900000,26000000,0,17,11,0,0,2,7,1,0,2,0,0,1,0,0,0,41,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,26000000,26100000,0,29,21,0,0,14,7,0,1,2,1,0,1,0,0,0,36,12,0,0,4,0,0,0,0,0,0,0,0,0,1,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,26100000,26200000,0,33,19,0,1,7,8,1,2,7,1,1,0,0,0,0,55,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,26200000,26300000,0,18,8,0,1,3,3,0,5,1,1,14,1,0,0,0,43,1,5,0,9,0,0,0,0,0,1,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,26300000,26400000,0,29,13,0,0,5,9,1,8,5,1,3,1,0,0,0,34,7,6,1,3,0,0,0,0,0,0,0,0,0,7,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,26400000,26500000,0,45,18,0,1,17,12,0,2,2,3,3,0,0,0,0,54,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,26500000,26600000,0,20,8,0,1,5,16,0,10,3,2,5,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,26600000,26700000,0,29,11,2,2,7,11,0,1,3,0,4,1,0,0,0,54,0,5,0,2,0,0,0,1,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,26700000,26800000,0,16,12,1,0,6,2,0,10,2,0,2,1,0,0,0,44,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,26800000,26900000,0,10,2,0,0,0,4,1,1,2,0,2,0,0,0,0,59,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,26900000,27000000,0,10,4,0,1,0,6,0,0,2,2,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,27000000,27100000,0,14,4,0,0,8,9,0,0,2,3,5,3,0,0,0,49,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,27100000,27200000,0,12,8,0,1,1,0,0,4,3,0,0,0,0,0,0,79,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,27200000,27300000,0,16,12,0,2,3,9,0,6,1,1,0,0,0,0,1,38,0,0,1,5,0,0,0,0,0,0,0,0,0,7,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,27300000,27400000,0,11,6,0,2,0,3,0,0,1,0,2,0,0,0,0,65,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,27400000,27500000,0,17,4,0,0,0,0,0,0,1,2,0,0,0,0,0,84,0,8,1,1,0,0,0,0,0,0,0,0,0,4,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,27500000,27600000,0,7,3,0,0,1,1,0,0,2,1,0,0,0,0,0,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,27600000,27700000,0,55,15,0,0,3,24,0,4,1,1,1,0,0,0,0,35,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,27700000,27800000,0,31,11,0,0,4,8,1,5,0,6,0,0,0,0,0,70,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,27800000,27900000,0,9,11,0,0,1,10,0,3,1,0,0,1,0,3,0,63,0,4,2,0,0,0,0,0,0,0,0,0,2,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,27900000,28000000,0,7,15,0,0,2,10,0,6,1,2,4,1,0,0,0,62,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,28000000,28100000,0,21,7,1,0,2,12,0,2,2,0,1,3,0,0,0,64,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,28100000,28200000,0,10,4,0,0,0,9,0,5,2,7,1,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,28200000,28300000,0,13,6,0,0,0,1,0,0,0,0,1,0,0,0,0,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,28300000,28400000,1,30,11,0,0,3,30,0,1,4,3,4,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,28400000,28500000,0,7,7,0,0,0,3,0,0,1,1,0,1,0,0,0,48,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,28500000,28600000,0,11,7,0,0,1,2,0,2,0,0,0,0,0,0,0,66,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,28600000,28700000,0,19,11,0,0,0,11,0,0,0,0,1,0,0,0,0,62,0,0,0,2,0,2,0,0,0,0,0,0,0,4,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,28700000,28800000,0,12,6,0,1,5,31,0,0,4,0,2,0,0,0,0,29,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,28800000,28900000,0,21,5,2,0,3,15,0,0,3,1,0,0,0,0,0,31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,28900000,29000000,0,23,12,1,0,12,20,0,7,1,1,3,0,0,0,0,55,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,29000000,29100000,0,9,23,0,0,7,14,0,3,4,2,0,1,0,0,0,53,2,12,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,29100000,29200000,0,21,9,1,1,6,13,0,0,2,2,0,1,0,0,0,62,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,29200000,29300000,0,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,29300000,29400000,0,23,17,0,3,4,11,0,3,2,2,0,0,0,0,0,52,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,29400000,29500000,0,17,16,0,6,19,6,0,0,6,5,3,0,0,0,0,40,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,29500000,29600000,0,14,11,0,0,0,2,0,0,1,0,2,3,0,0,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,29600000,29700000,0,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,29700000,29800000,0,18,2,0,2,0,24,0,0,0,4,0,0,0,0,0,67,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,29800000,29900000,0,21,10,0,0,0,1,0,0,0,1,0,0,0,0,0,79,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,29900000,30000000,0,5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,42,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,30000000,30100000,0,20,8,0,0,0,6,0,4,3,0,4,0,0,0,0,90,0,5,1,0,0,0,0,0,0,0,0,0,0,4,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,30100000,30200000,0,8,3,0,0,0,1,0,2,0,0,0,0,0,0,0,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,30200000,30300000,0,15,5,0,0,0,7,0,0,1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,30300000,30400000,0,18,20,0,0,1,10,0,0,2,0,3,0,0,0,0,70,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,30400000,30500000,1,11,4,0,0,1,13,0,4,1,0,0,0,0,0,0,65,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,30500000,30600000,0,10,4,0,0,0,4,0,0,0,1,4,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,30600000,30700000,0,11,8,0,0,5,11,0,0,1,1,4,0,0,0,0,40,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,30700000,30800000,1,13,11,0,0,5,12,0,0,4,1,2,0,0,0,0,26,0,5,0,1,0,0,0,0,0,0,0,0,0,10,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,30800000,30900000,0,11,5,3,2,1,10,0,5,0,0,0,0,0,3,0,48,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,30900000,31000000,0,7,4,0,0,4,6,0,0,0,0,0,0,0,0,0,68,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,31000000,31100000,0,12,6,0,0,1,8,0,0,0,1,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,31100000,31200000,0,16,13,0,0,3,0,0,0,2,0,0,0,0,0,0,42,2,1,2,0,0,0,3,1,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,31200000,31300000,0,22,7,0,0,9,4,0,1,2,3,2,0,0,0,0,65,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,31300000,31400000,0,8,8,0,1,0,2,0,2,0,0,0,1,0,1,0,48,0,9,1,3,0,0,0,0,0,0,0,0,0,3,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,31400000,31500000,0,5,5,0,0,0,3,0,0,0,0,0,3,0,0,0,52,0,17,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,31500000,31600000,0,28,12,0,0,0,9,0,1,2,1,2,1,0,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,31600000,31700000,0,26,10,0,5,10,28,0,2,1,3,9,4,0,1,0,34,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,31700000,31800000,0,23,11,1,1,42,9,0,0,0,1,1,2,0,0,0,43,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,31800000,31900000,0,13,4,0,0,3,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,31900000,32000000,0,10,10,0,1,2,8,0,0,1,5,0,1,0,0,0,40,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,32000000,32100000,1,14,10,0,0,0,6,0,4,2,0,0,0,0,0,0,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,32100000,32200000,0,13,11,0,2,4,6,0,3,3,1,2,1,0,0,0,59,1,6,2,5,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,32200000,32300000,0,17,15,2,0,9,25,0,0,1,2,6,0,0,3,0,43,0,2,0,5,0,0,4,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,32300000,32400000,0,33,13,0,0,5,5,0,5,0,0,3,2,0,0,0,63,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,32400000,32500000,0,14,9,0,2,0,12,0,1,1,0,2,0,0,1,0,68,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,32500000,32600000,0,2,4,0,0,0,1,0,1,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,32600000,32700000,0,25,8,0,0,1,2,0,0,0,0,0,0,0,0,0,69,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,32700000,32800000,0,12,10,0,0,21,8,0,2,0,0,0,1,0,0,0,73,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,32800000,32900000,0,34,11,0,1,2,6,0,0,1,0,0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,32900000,33000000,0,34,7,0,2,8,9,0,1,3,0,0,0,0,1,0,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,33000000,33100000,0,50,15,0,3,13,3,0,2,3,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,33100000,33200000,0,24,10,0,4,11,18,0,11,1,2,2,4,0,2,0,31,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,33200000,33300000,0,14,13,0,0,0,11,0,0,0,0,9,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,33300000,33400000,0,13,12,1,1,4,5,0,0,2,0,0,0,0,0,0,69,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,33400000,33500000,0,6,12,0,0,1,4,0,0,0,0,0,0,0,0,0,57,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,33500000,33600000,0,18,11,2,1,11,16,0,10,8,1,2,0,0,0,0,41,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,33600000,33700000,0,13,22,0,6,8,1,0,0,3,0,0,0,0,0,0,39,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,33700000,33800000,0,10,16,0,4,4,1,0,0,2,0,1,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,33800000,33900000,0,32,18,1,2,12,21,0,3,2,3,0,7,0,0,0,44,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,33900000,34000000,0,11,8,1,1,5,30,0,0,2,5,7,1,0,2,0,11,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,34000000,34100000,0,8,5,0,1,8,10,0,0,0,0,0,0,0,0,0,58,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,34100000,34200000,0,15,11,0,0,3,22,0,0,1,1,1,0,0,0,0,52,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,34200000,34300000,0,27,4,0,0,0,11,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,2,0,0,0,0,0,0,21,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,34300000,34400000,0,14,3,0,0,0,10,0,0,0,0,0,0,0,0,0,42,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,34400000,34500000,0,10,2,0,0,0,14,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,1,0,0,0,0,0,0,23,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,34500000,34600000,0,21,4,0,0,11,21,0,4,0,1,0,0,0,0,0,37,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,34600000,34700000,0,22,7,0,0,4,16,0,4,2,1,0,0,0,0,0,48,1,5,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,34700000,34800000,0,16,2,0,0,0,6,0,5,1,0,0,0,0,0,0,71,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,34800000,34900000,1,13,7,0,0,1,7,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,34900000,35000000,0,6,2,0,0,0,4,0,0,0,0,1,0,0,0,0,58,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,35000000,35100000,0,6,5,0,2,0,3,0,0,1,1,1,0,0,2,0,59,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,35100000,35200000,0,20,4,0,0,0,10,0,0,1,1,6,0,0,0,0,40,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,35200000,35300000,0,8,7,0,0,4,10,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,35300000,35400000,0,13,4,0,0,0,8,0,0,0,0,0,0,0,0,0,87,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,35400000,35500000,0,11,5,0,0,0,1,0,0,0,0,0,0,0,0,0,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,35500000,35600000,0,40,3,0,1,1,2,0,3,2,0,0,0,0,0,0,71,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,35600000,35700000,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,35700000,35800000,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,35800000,35900000,0,7,3,0,0,0,0,0,3,0,0,0,0,0,0,0,54,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,35900000,36000000,0,16,2,0,0,0,16,0,0,1,1,0,0,0,0,0,39,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,36000000,36100000,0,10,8,0,1,0,7,0,0,2,1,0,0,0,0,0,44,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,36100000,36200000,0,15,0,0,0,0,9,0,0,0,3,0,0,0,0,0,62,2,4,0,0,0,0,1,1,1,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,36200000,36300000,0,10,1,0,0,0,5,0,3,0,0,0,0,0,0,0,62,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,36300000,36400000,0,8,8,0,1,0,0,0,0,0,0,0,0,0,1,0,76,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,36400000,36500000,0,18,7,0,2,8,19,0,0,1,2,4,0,0,3,0,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,36500000,36600000,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,36600000,36700000,0,13,8,0,0,0,0,0,1,0,0,0,0,0,0,0,89,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,36700000,36800000,0,6,5,0,0,0,3,0,0,1,1,0,0,0,0,0,73,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,36800000,36900000,0,12,6,0,1,0,2,0,0,1,0,0,0,0,0,0,51,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,36900000,37000000,0,18,4,0,0,4,4,0,0,0,0,5,0,0,0,0,51,0,12,0,5,0,0,0,0,0,0,0,0,0,2,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,37000000,37100000,0,18,10,0,2,13,25,0,4,0,0,11,0,0,0,0,52,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,37100000,37200000,0,24,8,0,2,20,15,0,4,2,0,13,0,0,0,0,29,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,37200000,37300000,0,9,3,0,0,0,16,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,37300000,37400000,0,3,5,0,0,0,5,0,1,2,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,37400000,37500000,0,13,2,0,0,0,9,0,1,0,0,0,0,0,0,0,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,37500000,37600000,1,17,4,0,0,2,7,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,37600000,37700000,1,12,4,0,1,1,17,0,1,1,1,0,0,0,0,0,56,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,37700000,37800000,0,13,8,0,0,2,5,0,0,3,0,0,0,0,0,0,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,37800000,37900000,0,11,1,0,0,3,3,0,0,1,2,2,0,0,0,0,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,37900000,38000000,0,17,18,0,1,6,17,0,2,4,2,9,0,0,1,0,38,12,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,38000000,38100000,0,26,28,0,3,11,20,0,0,3,1,1,1,0,0,0,29,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,38100000,38200000,0,17,11,2,1,16,13,0,6,1,1,15,4,0,0,0,38,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,38200000,38300000,0,35,17,2,2,11,22,0,9,0,7,5,2,0,0,1,35,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,38300000,38400000,0,12,16,0,6,3,7,0,3,0,2,0,0,0,0,0,46,3,3,0,4,2,0,0,1,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,38400000,38500000,0,5,14,0,1,1,2,0,2,5,0,2,2,0,0,0,65,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,38500000,38600000,0,8,10,0,2,3,2,0,1,3,0,1,0,0,1,0,59,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,38600000,38700000,0,16,19,0,1,2,7,0,2,3,0,4,0,0,2,0,29,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,38700000,38800000,0,24,15,0,1,0,1,0,4,2,0,2,0,0,0,0,52,0,4,2,0,0,0,0,0,0,0,0,0,0,18,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr10,38800000,38900000,0,6,7,0,2,0,18,0,4,1,3,0,2,0,0,0,40,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0.0,0
